,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temperature,Windspeed
0,bengkulu,71,ID,1613390625,83,-3.8004,102.2655,79.9,2.64
1,camacha,40,PT,1613390625,77,33.0833,-16.3333,62.6,8.05
2,bluff,56,NZ,1613390470,77,-46.6,168.3333,48.99,4
3,saint-philippe,75,RE,1613390046,65,-21.3585,55.7679,84.2,8.05
4,kavali,26,IN,1613390625,57,14.9167,79.9833,78.42,10.2
5,klaksvik,75,FO,1613390027,100,62.2266,-6.589,44.6,14.97
6,taywarah,0,AF,1613390626,39,33.35,64.4167,45.23,3.78
7,ushuaia,75,AR,1613390335,58,-54.8,-68.3,53.6,8.05
8,pindwara,66,IN,1613390627,16,24.8,73.0667,83.1,9.6
9,georgetown,20,SH,1613390627,69,-7.9333,-14.4167,82.4,13.8
10,santa marta,24,CO,1613390589,88,11.2408,-74.199,77.0,3.44
11,nikolskoye,75,RU,1613390627,79,59.7035,30.7861,12.0,6.71
12,hobart,75,AU,1613390606,77,-42.8794,147.3294,60.8,5.75
13,severo-kurilsk,78,RU,1613390035,90,50.6789,156.125,21.83,6.87
14,butaritari,77,KI,1613390628,77,3.0707,172.7902,79.99,14.85
15,ribeira grande,40,PT,1613390628,71,38.5167,-28.7,51.8,23.02
17,busselton,5,AU,1613390629,85,-33.65,115.3333,75.99,3
18,longyearbyen,75,SJ,1613390629,80,78.2186,15.6401,23.0,4.61
19,qaanaaq,99,GL,1613390629,88,77.484,-69.3632,-2.78,2.21
20,kinkala,90,CG,1613390630,73,-4.3614,14.7644,84.0,3.83
21,cordoba,0,AR,1613390630,69,-31.4135,-64.1811,80.01,4.61
22,port blair,75,IN,1613390630,83,11.6667,92.75,80.6,4.61
23,dikson,100,RU,1613390631,84,73.5069,80.5464,-25.38,8.59
24,aleksandrov gay,98,RU,1613390631,91,50.147,48.5704,11.7,9.28
25,ngunguru,88,NZ,1613390631,96,-35.6167,174.5,66.99,7
26,galbshtadt,100,RU,1613390631,98,53.2264,78.9845,25.34,8.3
27,upernavik,98,GL,1613390632,91,72.7868,-56.1549,-3.91,6.55
28,yar-sale,100,RU,1613390632,89,66.8333,70.8333,-12.37,15.26
30,hithadhoo,7,MV,1613390632,70,-0.6,73.0833,83.43,7.52
31,bowen,90,AU,1613390633,94,-20.0167,148.2333,75.2,6.91
32,port alfred,84,ZA,1613390633,67,-33.5906,26.891,75.0,11.01
33,bredasdorp,40,ZA,1613390633,40,-34.5322,20.0403,69.8,11.5
35,mugango,20,TZ,1613390634,54,-1.6833,33.7,82.4,11.5
36,palana,100,RU,1613390634,95,59.1167,159.9667,-7.29,5.79
37,sliema,20,MT,1613390606,46,35.9125,14.5019,48.2,16.11
38,hasaki,20,JP,1613390524,81,35.7333,140.8333,53.6,5.75
40,kaitangata,75,NZ,1613390634,67,-46.2817,169.8464,51.01,5.01
42,jamestown,61,SH,1613390635,87,-15.9387,-5.7168,69.76,19.15
43,kraslava,92,LV,1613390635,94,55.8951,27.168,14.65,5.91
44,new norfolk,94,AU,1613390635,73,-42.7826,147.0587,60.01,2.01
45,sobolevo,95,RU,1613390636,93,54.4299,31.8996,7.83,7.99
46,verkhnyaya inta,100,RU,1613390636,90,65.9811,60.3094,-11.02,5.86
48,bang ban,69,TH,1613390636,57,14.3739,100.4853,91.0,3
49,kununurra,40,AU,1613390636,72,-15.7667,128.7333,84.2,5.75
50,saint-augustin,21,CA,1613390637,86,51.226,-58.6502,-4.38,8.61
51,qaqortoq,90,GL,1613390637,86,60.7167,-46.0333,24.8,8.05
52,tibati,67,CM,1613390637,10,6.4667,12.6333,100.85,4.85
53,kavaratti,7,IN,1613390637,58,10.5669,72.642,81.9,4.54
54,cape town,20,ZA,1613390522,37,-33.9258,18.4232,75.99,19.57
55,narsaq,90,GL,1613390638,86,60.9167,-46.05,24.8,8.05
56,toora-khem,99,RU,1613390080,96,52.4675,96.11,19.22,2.53
57,luwuk,88,ID,1613390638,74,-0.9516,122.7875,79.32,5.61
58,kilindoni,70,TZ,1613390638,78,-7.9139,39.6668,82.81,19.93
59,mahebourg,94,MU,1613390638,65,-20.4081,57.7,84.99,5.01
61,potiskum,0,NG,1613390639,9,11.7091,11.0694,95.07,11.81
62,keti bandar,0,PK,1613390070,68,24.1447,67.4497,75.49,15.75
63,praia da vitoria,20,PT,1613390041,71,38.7333,-27.0667,55.4,14.5
64,khatanga,0,RU,1613390639,81,71.9667,102.5,-35.81,4.63
65,shieli,100,KZ,1613390640,53,44.1667,66.75,55.44,6.02
67,ileza,67,RU,1613390640,91,61.0533,43.9002,-3.77,7.74
68,dubbo,0,AU,1613390640,72,-32.25,148.6167,64.4,8.05
69,muriwai beach,99,NZ,1613390640,96,-36.8167,174.45,68.0,1.01
70,saskylakh,100,RU,1613390641,86,71.9167,114.0833,-22.09,11.95
71,chuy,72,UY,1613390641,84,-33.6971,-53.4616,73.0,4.03
72,victor harbor,33,AU,1613390641,86,-35.5667,138.6167,60.01,5.5
73,inirida,100,CO,1613390641,88,3.8653,-67.9239,75.94,0.83
75,laela,69,TZ,1613390642,75,-8.5667,32.05,74.89,4.43
76,kjollefjord,100,NO,1613390642,74,70.9457,27.3465,26.6,9.22
77,hermanus,74,ZA,1613390642,44,-34.4187,19.2345,72.0,4
78,belaya gora,1,RU,1613390066,85,68.5333,146.4167,-27.96,3.56
79,mana,97,GF,1613390643,75,5.6592,-53.7767,78.76,15.08
80,urumqi,75,CN,1613390643,86,43.801,87.6005,19.4,2.24
81,santa maria,75,CV,1613390643,68,16.6,-22.9,71.6,18.41
82,tsabong,4,BW,1613390643,15,-26.0217,22.401,88.02,17.36
83,nemuro,100,JP,1613390644,96,43.3236,145.575,37.71,24.09
84,port elizabeth,40,ZA,1613390347,46,-33.918,25.5701,75.2,36.82
85,vestmannaeyjar,75,IS,1613390644,87,63.4427,-20.2734,44.6,21.85
86,rocha,64,UY,1613390644,79,-34.4833,-54.3333,73.51,3.36
87,fenoarivo,75,MG,1613390645,61,-18.933,47.4354,77.0,5.75
88,clyde river,0,CA,1613390645,76,70.4692,-68.5914,-18.4,8.05
89,shimoda,0,JP,1613390645,79,34.6667,138.95,48.99,1.99
90,chokurdakh,94,RU,1613390645,87,70.6333,147.9167,-15.05,2.86
91,the valley,20,AI,1613390430,73,18.217,-63.0578,78.01,14.97
92,mar del plata,75,AR,1613390539,100,-38.0023,-57.5575,69.01,3.44
94,victoria,40,SC,1613390646,79,-4.6167,55.45,84.2,12.66
95,east london,20,ZA,1613390646,56,-33.0153,27.9116,71.6,32.21
96,tuatapere,84,NZ,1613390646,77,-46.1333,167.6833,48.99,4
97,port-cartier,20,CA,1613390647,71,50.0334,-66.8654,1.0,2.3
98,albany,44,AU,1613390530,50,-35.0169,117.8917,77.0,8.05
99,brae,20,GB,1613390647,87,60.3964,-1.353,46.4,10.36
100,kruisfontein,27,ZA,1613390647,55,-34.0033,24.7314,73.99,13
101,tiksi,100,RU,1613390647,90,71.6872,128.8694,-11.18,10.31
102,mogzon,79,RU,1613390077,84,51.7435,111.9606,-10.48,7.18
103,carnarvon,0,AU,1613390648,78,-24.8667,113.6333,82.4,16.11
104,simbahan,97,PH,1613390648,81,6.3032,120.5836,81.9,14.81
105,nanortalik,0,GL,1613390648,88,60.1432,-45.2371,20.62,16.49
106,mackay,90,AU,1613390648,83,-21.15,149.2,77.0,12.66
107,lensk,44,RU,1613390648,82,60.7253,114.9278,-24.12,5.48
108,isangel,100,VU,1613390076,85,-19.55,169.2667,79.75,6.67
110,mount isa,100,AU,1613390467,61,-20.7333,139.5,80.6,13.15
111,hit,7,IQ,1613390649,23,33.6416,42.8251,76.78,13.82
112,pevek,33,RU,1613390649,86,69.7008,170.3133,-18.53,1.63
113,mount gambier,53,AU,1613390650,94,-37.8333,140.7667,57.2,6.91
114,la palma,63,PA,1613390650,93,8.4028,-78.1453,72.88,0.65
115,umm lajj,0,SA,1613390650,52,25.0213,37.2685,79.32,10.87
116,totness,92,SR,1613390650,72,5.8833,-56.3167,79.77,15.17
117,san cristobal,100,EC,1613390650,82,-0.9045,-89.6174,77.97,9.51
118,cap malheureux,69,MU,1613390651,67,-19.9842,57.6142,84.0,7
119,kalmunai,70,LK,1613390651,77,7.4167,81.8167,79.34,10.54
120,te anau,72,NZ,1613390651,87,-45.4167,167.7167,47.57,6.6
121,zabolotiv,75,UA,1613390651,80,48.4705,25.2857,26.6,13.42
122,dezful,0,IR,1613390652,17,32.3811,48.4058,79.43,6.31
123,kumba,89,CM,1613390652,43,4.6363,9.4469,93.92,3.6
124,kabo,97,CF,1613390652,11,7.6994,18.629,105.89,4.41
125,vanavara,43,RU,1613390474,83,60.34,102.2797,-28.44,1.52
126,ilulissat,75,GL,1613390067,61,69.2167,-51.1,8.6,11.5
127,aden,0,YE,1613390653,65,12.7794,45.0367,77.77,11.27
128,houma,100,CN,1613390653,47,35.6254,111.3627,43.16,3.09
129,nouadhibou,0,MR,1613390653,38,20.931,-17.0347,75.2,12.66
131,okhotsk,100,RU,1613390653,86,59.3833,143.3,3.07,3.76
132,lagoa,2,PT,1613390654,67,39.05,-27.9833,54.39,23.78
133,tay ninh,72,VN,1613390654,47,11.3,106.1,81.36,8.95
134,punta arenas,75,CL,1613390654,66,-53.15,-70.9167,50.0,13.8
136,cocobeach,20,GA,1613390654,74,1.0002,9.5823,87.8,4.61
137,dudinka,53,RU,1613390655,80,69.4058,86.1778,-23.17,12.26
138,qeshm,0,IR,1613390655,51,26.9581,56.2719,82.4,9.22
139,chandrakona,0,IN,1613390655,21,22.7333,87.5167,79.23,6.6
140,muros,91,ES,1613390655,50,42.7762,-9.0603,66.99,10
141,talnakh,17,RU,1613390656,77,69.4865,88.3972,-25.89,7.65
142,bambous virieux,87,MU,1613390656,67,-20.3428,57.7575,84.0,7
143,flinders,100,AU,1613390656,88,-34.5833,150.8552,66.99,4
144,darnah,62,LY,1613390656,61,32.767,22.6367,52.27,21.81
146,semey,0,KZ,1613390657,86,50.4111,80.2275,19.4,15.66
147,sabha,6,JO,1613390657,45,32.3297,36.501,62.6,6.91
148,esperance,8,AU,1613390657,41,-33.8667,121.9,78.8,13.8
149,namibe,20,AO,1613390657,55,-15.1961,12.1522,87.8,12.66
151,geraldton,0,AU,1613390496,83,-28.7667,114.6,75.2,10.36
152,leningradskiy,17,RU,1613390659,87,69.3833,178.4167,-14.89,4.65
153,thunder bay,1,CA,1613390402,75,48.4001,-89.3168,-18.0,6.91
154,abu dhabi,0,AE,1613390395,57,24.4667,54.3667,78.8,9.22
155,miyako,100,JP,1613390659,80,39.6367,141.9525,46.51,34.58
157,luderitz,0,NA,1613390660,43,-26.6481,15.1594,76.48,30.91
158,manitouwadge,90,CA,1613390660,76,49.1215,-85.8403,-18.4,4.61
159,torbay,90,CA,1613390598,80,47.6666,-52.7314,26.01,19.57
160,portland,70,AU,1613390660,91,-38.3333,141.6,60.96,5.14
161,chauk,0,MM,1613390660,17,20.8833,94.8167,80.11,5.41
162,novhorodka,0,UA,1613390661,50,48.3651,32.6578,26.6,2.24
163,shingu,1,JP,1613390424,62,33.7333,135.9833,53.47,19.93
164,cuiluan,93,CN,1613390661,88,47.72,128.648,-5.75,4.79
165,nkhotakota,89,MW,1613390661,59,-12.9274,34.2961,87.15,9.15
166,tacuarembo,9,UY,1613390539,70,-31.7333,-55.9833,74.25,4.41
168,akyab,0,MM,1613390662,62,20.15,92.9,75.96,18.03
169,chara,100,RU,1613390662,79,56.9064,118.2631,-16.49,2.64
170,charters towers,75,AU,1613390662,83,-20.1,146.2667,76.95,14.41
171,saldanha,0,ZA,1613390662,31,-33.0117,17.9442,75.2,17.27
172,yarada,20,IN,1613390663,54,17.65,83.2667,82.4,8.05
173,aktau,90,KZ,1613390663,65,43.65,51.2,42.8,15.66
174,lodeynoye pole,69,RU,1613390541,94,60.726,33.5531,4.77,5.84
175,pontianak,40,ID,1613390618,78,-0.0333,109.3333,80.6,4.61
176,cayenne,20,GF,1613390663,69,4.9333,-52.3333,82.4,16.11
177,itarema,52,BR,1613390069,73,-2.9248,-39.9167,82.98,10.74
178,tasiilaq,90,GL,1613390664,100,65.6145,-37.6368,30.2,6.91
180,ninghai,75,CN,1613390076,76,29.2892,121.4247,54.0,8.95
181,barcelona,70,VE,1613390664,78,10.1333,-64.7,76.6,2.3
182,eyemouth,83,GB,1613390665,87,55.8713,-2.0901,46.99,1.01
183,iguape,12,BR,1613390665,72,-24.7081,-47.5553,79.0,5.88
184,verkhnyaya balkariya,90,RU,1613390665,93,43.1279,43.4573,26.6,4.47
185,mailsi,0,PK,1613390665,14,29.8003,72.1758,84.87,4.68
186,iqaluit,90,CA,1613390665,85,63.7506,-68.5145,-0.4,2.3
187,la macarena,100,CO,1613390666,80,2.1837,-73.7849,74.26,1.72
188,cidreira,72,BR,1613390666,83,-30.1811,-50.2056,70.84,6.26
189,kirillov,0,RU,1613390666,61,59.863,38.3813,6.8,8.95
190,ilo,41,PE,1613390666,75,-17.6394,-71.3375,71.73,8.5
191,veseloyarsk,85,RU,1613390666,94,51.2836,81.1056,20.39,10.65
192,donskoye,90,RU,1613390667,86,45.4552,41.9741,17.6,8.95
193,natal,75,BR,1613390429,70,-5.795,-35.2094,84.2,13.8
194,kosikha,0,RU,1613390667,54,53.3617,84.5822,26.6,6.71
195,adre,13,TD,1613390667,10,13.4667,22.2,94.14,4.09
196,paamiut,13,GL,1613390668,84,61.994,-49.6678,9.86,9.84
197,boyolangu,94,ID,1613390668,85,-8.1181,111.8935,77.77,1.12
198,bandarbeyla,9,SO,1613390669,60,9.4942,50.8122,78.44,11.72
199,nakonde,18,ZM,1613390669,61,-9.3421,32.745,76.77,8.46
200,chifeng,100,CN,1613390669,74,42.2683,118.9636,14.25,8.7
202,anadyr,0,RU,1613390669,71,64.75,177.4833,-4.0,15.66
203,mogadishu,20,SO,1613390670,61,2.0371,45.3438,84.2,20.71
204,havre-saint-pierre,1,CA,1613390670,78,50.2334,-63.5986,-2.2,6.91
205,bathurst,20,CA,1613390670,77,47.6181,-65.6511,-4.0,3.44
207,vestmanna,75,FO,1613390670,100,62.1564,-7.1664,44.6,14.97
208,zhigalovo,79,RU,1613390671,84,54.8097,105.1578,-17.25,1.61
209,sarkand,0,KZ,1613390671,75,45.41,79.9186,35.71,3.18
211,lebu,0,CL,1613390671,73,-37.6167,-73.65,57.61,10.02
212,riyadh,40,SA,1613390431,13,24.6877,46.7219,82.4,10.36
213,sorong,100,ID,1613390672,78,-0.8833,131.25,80.37,10.6
214,novyy urgal,62,RU,1613390672,89,51.0736,132.5642,-8.55,0.83
215,soyo,75,AO,1613390672,66,-6.1349,12.3689,86.0,5.75
216,suluq,91,LY,1613390672,60,31.6682,20.2521,53.71,16.37
217,bahia honda,19,CU,1613390672,91,22.9036,-83.1592,73.17,6.93
218,sao felix do xingu,100,BR,1613390673,97,-6.6447,-51.995,71.15,2.24
219,poum,14,NC,1613390673,75,-20.2333,164.0167,81.18,10.49
220,diego de almagro,1,CL,1613390673,55,-26.3667,-70.05,63.79,1.19
221,sao joao da barra,0,BR,1613390673,83,-21.6403,-41.0511,78.8,4.61
222,holbaek,100,DK,1613390674,52,55.7167,11.7167,35.01,8.99
223,furmanov,0,RU,1613390674,66,57.2508,41.1058,5.0,6.71
227,pangnirtung,91,CA,1613390674,75,66.1451,-65.7125,-13.11,4.03
228,ostrovnoy,100,RU,1613390675,94,68.0531,39.5131,23.0,11.18
229,kuching,20,MY,1613390675,74,1.55,110.3333,80.6,4.61
230,vila velha,0,BR,1613390675,69,-20.3297,-40.2925,82.4,13.8
231,ntcheu,67,MW,1613390675,72,-14.8203,34.6359,78.21,9.13
232,guaruja,75,BR,1613390676,89,-23.9931,-46.2564,78.8,3.44
234,bhunya,56,SZ,1613390676,87,-26.55,31.0167,74.59,6.67
236,floro,75,NO,1613390676,75,61.5996,5.0328,37.4,17.27
237,tual,100,ID,1613390677,77,-5.6667,132.75,82.65,17.81
238,mehamn,100,NO,1613390677,74,71.0357,27.8492,26.6,9.22
239,rawson,66,AR,1613390487,54,-43.3002,-65.1023,58.73,6.38
240,hofn,75,IS,1613390677,93,64.2539,-15.2082,42.8,14.97
